"(Intercept)","CHELSA_bio10_02","CHELSA_bio10_11","CHELSA_bio10_17","depthtobedrock2","fm_scoring_corolla_diam","fm_scoring_fruit","fm_scoring_seed_number","GLOBAL_SLOPE_10MIN","meancarbon","meanpH","meanwatercap","most_common_life_form","seed.length.mean","df","logLik","AICc","delta","weight"
121.003920801632,NA,-21.1543362464447,0.827720132565935,NA,NA,NA,NA,NA,NA,NA,-2.22864470343913,"+",NA,6,-519.617502237737,1051.62210124967,24.7282859097038,8.21828617282564e-08
-54.7768232621168,3.0687482805604,6.10496903604716,NA,NA,-0.1352563990933,NA,NA,NA,1.80624284620694,NA,NA,NA,0.253908190065239,7,-518.552192027047,1051.62290257261,24.7290872326475,8.21499408174244e-08
-9.09833779546035,1.67355250280431,NA,NA,NA,NA,"+",0.473916231020474,0.452660888041492,NA,NA,NA,NA,NA,6,-519.61831079772,1051.62371836963,24.7299030296695,8.21164388120633e-08
-9.05329038482732,1.57467273768153,NA,NA,NA,NA,"+",0.507456065963448,NA,NA,NA,NA,NA,NA,5,-520.675125774481,1051.62548090676,24.731665566796,8.20441040538669e-08
-80.2054600967496,NA,2.99226385024913,0.930752887365877,1.86190370237002,-0.0598693519053503,NA,NA,0.0401867114287199,0.843203050087901,11.1368686340945,NA,"+",NA,10,-515.296760660119,1051.62638517,24.7325698300392,8.20070177046445e-08
7.22822590212134,NA,NA,0.636572839847386,-1.7784625067142,NA,"+",0.326021074085981,NA,NA,NA,-1.20330026333318,"+",NA,8,-517.480043647129,1051.62985473612,24.736039396154,8.18648766473413e-08
-26.719094328466,2.24074528653739,NA,NA,0.247033103890647,NA,"+",0.450065159011394,0.216087976875234,NA,NA,4.95576397190728,NA,NA,8,-517.480379293484,1051.63052602883,24.7367106888639,8.18374036107637e-08
-35.5223474880695,2.36481645931633,NA,NA,0.391511275340942,-0.0304728151258127,"+",NA,-0.103258143285819,1.91138648625802,3.86330979664129,NA,NA,NA,9,-516.39534377793,1051.63180905119,24.7379937112221,8.17849208374231e-08
-4.8576713404878,NA,NA,0.638863128335286,NA,-0.129444178132906,NA,0.31343789850958,NA,NA,NA,NA,"+",NA,6,-519.622611024555,1051.6323188233,24.7385034833394,8.17640776577241e-08
105.05705203107,NA,-19.3624167817364,0.582599176972012,NA,-0.227220763734619,NA,0.374236923097458,NA,NA,NA,NA,"+",0.254815013021558,8,-517.481902029584,1051.63357150103,24.739756161064,8.171288167304e-08
-58.6243927798809,NA,1.82546275027751,0.945615033666902,NA,NA,NA,NA,-0.0253815298910588,0.94840866017087,10.7501767217889,-1.41282021060293,NA,0.100477365047405,9,-516.399547764207,1051.64021702374,24.7464016837771,8.14418198537456e-08
-45.6847501916431,NA,NA,NA,1.44174997556007,NA,NA,0.35634663533629,NA,1.54247971100583,7.63720888501613,NA,NA,NA,6,-519.631626479057,1051.65034973231,24.7565343923438,8.10302502000681e-08
-55.4322810672758,NA,NA,0.963187831745841,1.25605995203779,-0.0109415215224453,NA,NA,0.039639085062134,0.947906126505647,10.8533848794591,-1.29565410241933,NA,NA,9,-516.405939066077,1051.65299962748,24.7591842875172,8.09229604579553e-08
-38.6162672572352,2.35642049125953,NA,NA,0.7802250955512,-0.0270356065875668,"+",NA,NA,1.78992637672956,3.84246594563152,0.598553123157526,NA,NA,9,-516.410655148355,1051.66243179204,24.7686164520719,8.05422196265369e-08
-118.304008306712,2.89199228105104,12.93553268935,NA,0.754213322965077,-0.101813379654915,"+",NA,-0.167883475260197,2.19445082419973,4.81187492109746,NA,"+",NA,11,-514.208891170102,1051.66306535907,24.7692500191076,8.05167092197189e-08
2.59654568396468,NA,NA,0.554318156616969,-1.48615173830692,NA,"+",0.333912706224757,NA,NA,NA,NA,"+",0.101934644119942,8,-517.497930641682,1051.66562872522,24.77181338526,8.04135784207806e-08
-31.1480623453786,NA,-2.20502511045971,0.93431241065236,NA,-0.0933569885818348,"+",NA,0.0122320641544453,0.844418515522317,10.152056797482,-2.22446300917572,"+",0.0928247056051782,12,-513.098113034467,1051.67489905472,24.7810837147515,8.00417107367835e-08
-4.92898335104044,NA,NA,0.532609162898101,NA,NA,"+",0.328190868097212,0.198999022549079,NA,NA,NA,"+",0.102832840439301,8,-517.503098804361,1051.67596505058,24.7821497106181,7.99990600377595e-08
-20.5258640577865,NA,-3.57511769046181,1.09065390501824,NA,-0.0402267114184416,NA,NA,0.206219250306011,NA,8.65068618419117,NA,NA,0.151104191478932,8,-517.504161444969,1051.6780903318,24.7842749918339,7.9914094939649e-08
-125.036628538626,2.95379726350422,14.4642904339443,NA,NA,-0.0996421616978763,"+",NA,-0.226976486753687,2.1277666591337,4.74770352968018,0.789126776504565,"+",NA,11,-514.216656354643,1051.67859572815,24.7847803881893,7.98939033447785e-08
-77.9435226785544,NA,2.63455900150879,0.925510522221388,1.83256495270125,NA,NA,NA,0.0526992735006004,0.81479283133067,11.1063806522417,NA,"+",0.0440750492018331,10,-515.323059517061,1051.67898288389,24.7851675439233,7.98784391501955e-08
-112.985586897915,2.85023842976561,12.0322995536637,NA,0.71527361489937,NA,"+",NA,-0.138841958311137,2.11616619872584,4.84637197406504,NA,"+",0.112079497730429,11,-514.217663442781,1051.68060990443,24.7867945644657,7.98134836440673e-08
-5.57072524937783,NA,NA,0.532203074827146,NA,NA,NA,0.290757890084699,NA,0.274201587675749,NA,NA,"+",NA,6,-519.649428879302,1051.6859545328,24.7921391928332,7.96004816705254e-08
-119.803463895714,2.91101542449472,13.5418956349782,NA,NA,NA,"+",NA,-0.195921906491154,2.05240289609923,4.79070858943083,0.773792031846736,"+",0.110851631095155,11,-514.222732285365,1051.6907475896,24.7969322496333,7.94099452596991e-08
-3.17659144513478,NA,NA,0.62198360280506,NA,-0.141420217624995,"+",0.349157003957416,NA,NA,NA,-0.692401591592876,"+",NA,8,-517.51174278316,1051.69325300818,24.7994376682166,7.93105299656563e-08
-31.1758659716708,NA,NA,NA,NA,NA,NA,0.342465120320976,NA,1.55338114772876,6.74861217859349,-1.39754240048457,"+",NA,7,-518.590373111543,1051.69926474161,24.8054494016408,7.90724910196136e-08
-4.52509077718551,NA,-5.6029677812986,1.09909625628135,NA,-0.0263833446262128,NA,NA,0.214619940419701,NA,7.95015941072474,-0.731006480885499,"+",NA,9,-516.430920518245,1051.70296253182,24.8091471918526,7.89264293459194e-08
-24.2763142146864,NA,-3.11038976256765,1.086917419621,NA,NA,NA,NA,0.197384528533896,NA,8.7574638040655,0.22423466807089,NA,0.128291914220382,8,-517.517149161113,1051.70406576409,24.810250424121,7.88829042597507e-08
101.252688768837,NA,-18.6849787017339,NA,NA,NA,"+",0.428777290084298,NA,0.59088013061801,NA,NA,NA,0.256312902564855,7,-518.596694410665,1051.71190733985,24.8180919998838,7.85742266498276e-08
68.9597904266526,1.59741348573697,-13.7637165903417,NA,NA,-0.301462173589863,"+",0.572528796885883,0.378417864308649,NA,NA,NA,NA,0.566907855607303,9,-516.436908782475,1051.71493906028,24.8211237203132,7.84552093353459e-08
-5.23015968203739,NA,NA,0.574853011972146,NA,NA,"+",NA,NA,0.255701068441283,NA,NA,"+",NA,6,-519.664969509551,1051.7170357933,24.8232204533308,7.83730026203484e-08
-1.2814020757471,NA,NA,0.533123493826938,NA,NA,"+",0.325598549748717,NA,0.380976871229183,NA,-1.80102916844519,"+",NA,8,-517.52372254208,1051.71721252602,24.8233971860559,7.83660773891682e-08
0.311945892341172,NA,NA,0.561319084620354,-1.00869935145488,NA,"+",0.316496450584224,0.130342912208332,NA,NA,NA,"+",NA,8,-517.525082502134,1051.71993244613,24.8261171061631,7.82595750902119e-08
-65.4556137493936,NA,0.464821443349716,0.822807725711571,1.98934760173789,-0.222865100935319,NA,0.347192496212264,-0.00305109950764228,0.781228467059811,10.8527977765966,NA,"+",0.242002695524542,12,-513.122043156447,1051.72275929868,24.8289439587106,7.81490390862545e-08
-41.4338008807603,NA,NA,1.09276998712619,NA,-0.0694492735832811,NA,NA,0.197174300423212,NA,8.79779426416597,-0.125699348491391,"+",0.104969170593622,9,-516.4417782169,1051.72467792913,24.8308625891627,7.80741054713831e-08
-17.0230543634572,2.10771623613298,-2.34985964171407,NA,NA,NA,"+",0.497388063509987,NA,NA,1.1749130815712,4.95499490276194,NA,0.348396210953738,9,-516.443303136338,1051.727727768,24.8339124280387,7.79551394801751e-08
-44.559074065647,NA,NA,1.09071127743429,NA,-0.0413698090163443,NA,NA,0.184269994649499,NA,9.18769590584154,0.559323999908411,NA,0.146855682470426,8,-517.529205047812,1051.72817753748,24.8343621975205,7.7937610529904e-08
-87.2512307745615,NA,4.2852824588053,0.951011897144425,1.47444580785889,-0.0148137301376399,NA,NA,0.0132663400962884,0.905017190150016,11.5786976458399,NA,NA,NA,9,-516.443760088194,1051.72864167171,24.83482633175,7.79195258720038e-08
1.60542957524853,NA,NA,0.630247974395137,-1.2714025654268,NA,NA,0.291666420828334,NA,NA,NA,NA,"+",NA,6,-519.672554220565,1051.73220521532,24.8383898753584,7.77808146703606e-08
-35.394051126984,NA,NA,NA,NA,-0.284692087093303,NA,0.41351364678345,NA,1.32493788961361,7.03736243537746,NA,"+",0.371865394653197,8,-517.534995755116,1051.73975895209,24.8459436121284,7.7487600834059e-08
-119.181058280705,2.84302855212548,12.348803875831,NA,1.23659406437654,NA,"+",NA,NA,1.95879859387446,4.86863474922204,0.811778645085784,"+",0.11796940886849,11,-514.248362578738,1051.74200817634,24.8481928363797,7.74005063215263e-08
128.109472277009,NA,-22.1818241394687,0.766782968009783,NA,NA,"+",NA,0.337315584893844,NA,NA,-2.40513667812967,NA,NA,7,-518.612712680901,1051.74394388032,24.8501285403568,7.7325630327853e-08
-2.93159703142273,NA,NA,0.599142646714532,NA,NA,"+",0.331333538897371,0.231602445150014,NA,NA,-0.614643426523601,NA,NA,7,-518.612776550606,1051.74407161973,24.8502562797669,7.73206917203659e-08
-36.173352117353,NA,NA,NA,NA,NA,NA,0.345170890254953,-0.15237765120723,1.49183577406349,7.05289343356948,NA,"+",NA,7,-518.612795576792,1051.7441096721,24.8502943321389,7.73192206164976e-08
118.419981143378,NA,-21.6801788698919,0.588779880684743,NA,NA,"+",0.360870813724752,0.212230739217949,-0.198149465585156,NA,NA,"+",0.140615948746165,10,-515.356153160158,1051.74517017008,24.8513548301162,7.72782330457327e-08
79.8760892256823,1.21985180510634,-15.4135878044273,NA,NA,NA,"+",0.509681532131798,NA,NA,NA,NA,NA,NA,6,-519.681051629405,1051.749200033,24.8553846930386,7.71226794702285e-08
-24.9749996376923,NA,-3.69366913987752,NA,1.35957059656656,-0.289453421230215,"+",0.478076077565719,NA,1.29222913130052,7.88398641227893,NA,NA,0.431907771909839,10,-515.359235287188,1051.75133442414,24.8575190841768,7.70404183905553e-08
-30.8654564562819,2.16167251108745,NA,NA,-0.169799457220167,NA,"+",0.494415929346434,NA,NA,1.31904130014448,5.16780412120435,NA,0.346511828274663,9,-516.456374529118,1051.75387055356,24.8600552135986,7.69427880685489e-08
-5.06547918089911,NA,NA,0.516943343785323,NA,-0.103089751925895,"+",0.349889054977944,NA,0.234523542993682,NA,NA,NA,NA,7,-518.617946109629,1051.75441073778,24.8605953978122,7.69220092350419e-08
-4.7738586944452,NA,NA,0.536755233611828,NA,NA,"+",0.328927505890069,0.175269859514105,0.105049857103656,NA,NA,NA,NA,7,-518.621499727742,1051.761517974,24.8677026340376,7.66491429082679e-08
113.954897649276,NA,-20.8768639908001,0.605457681436347,NA,-0.119334492402227,"+",0.359644636558328,0.179027669172227,-0.134768525365471,NA,NA,"+",NA,10,-515.364339697139,1051.76154324404,24.8677279040783,7.66481744509087e-08
-30.4813648586211,2.10348680559599,NA,NA,NA,-0.0751077671297774,"+",0.471443909374008,NA,NA,0.942121828185569,5.59726748424998,NA,NA,8,-517.54807077331,1051.76590898848,24.8720936485156,7.6481043759124e-08
-75.6655757591101,NA,4.00797124482239,0.92342412040085,NA,-0.065552737342073,NA,NA,-0.0581231279536824,0.858598517304448,11.050202702049,NA,NA,0.131383130788529,9,-516.462477350312,1051.76607619595,24.8722608559874,7.64746499254179e-08
117.34647098504,NA,-21.1852472624119,NA,NA,NA,"+",0.44880092364081,NA,NA,NA,NA,"+",NA,6,-519.689571100641,1051.76623897548,24.872423635511,7.64684259251638e-08
-16.5831649762719,NA,-5.68473802255071,1.00718441946361,1.24994009164507,NA,NA,0.332994959307236,0.213701880512869,NA,8.87797774378584,-0.00632439717899513,NA,0.202878783521645,10,-515.369635289916,1051.7721344296,24.8783190896329,7.62433497712681e-08
-37.1192087843687,NA,NA,NA,NA,NA,NA,0.357776020384796,-0.160006287545827,1.56148281481616,7.33518740008887,NA,NA,NA,6,-519.694851932462,1051.77680063912,24.8829852991535,7.60656733983692e-08
1.52994113398987,NA,NA,0.52998657586087,-1.32033657148103,NA,"+",0.319539734235415,NA,0.130268178490664,NA,NA,"+",NA,8,-517.5551581221,1051.78008368606,24.8862683460952,7.59409122373596e-08
-4.6094426878844,NA,NA,0.569454625497163,NA,NA,"+",0.359273447774992,NA,NA,NA,-0.119471718864567,NA,0.155231001874047,7,-518.632317385174,1051.78315328887,24.8893379489014,7.58244474167547e-08
-123.345805165688,2.87413025194308,13.0319187368925,NA,1.35099878244185,-0.0953164671136721,"+",NA,NA,2.01689511905773,4.79156806131974,0.811985774054645,"+",NA,11,-514.269046590526,1051.78337619992,24.8895608599557,7.58159968339348e-08
93.8092959014332,NA,-17.3062765335054,0.677109971091224,NA,NA,NA,NA,0.233784876683019,NA,NA,NA,"+",NA,6,-519.699118475821,1051.78533372583,24.8915183858703,7.57418272478067e-08
-35.0128261068518,2.38505452854173,NA,NA,0.553001910840043,NA,NA,NA,-0.106889308266633,1.99545347875751,3.49531818732854,NA,NA,NA,7,-518.634043638796,1051.78660579611,24.8927904561469,7.56936681013152e-08
-47.9227843260157,NA,NA,NA,1.17475999084647,-0.292030509484554,"+",0.475489997602147,-0.0863177011610841,1.40541308577482,8.50589823416467,NA,NA,0.425251126659277,10,-515.378702074173,1051.79026799811,24.8964526581462,7.5555192170387e-08
-48.4441414488195,3.24910990669558,4.81871262573511,NA,-0.314299448342118,NA,NA,0.419560799547565,-0.154490544579496,1.68267852127949,NA,0.293681128732616,NA,0.261391603296872,10,-515.381264844073,1051.79539353791,24.9015781979472,7.53618095015518e-08
-136.051079657787,2.98447187982538,14.7385130081143,NA,0.810471733598275,NA,NA,0.412303064987722,-0.245822406172876,2.05717978538239,5.53256721457732,1.29525530031126,NA,0.25993493881521,11,-514.275295279363,1051.79587357759,24.9020582376302,7.53437233425855e-08
-68.0790552289624,NA,1.03862707122695,0.917161009120382,1.66710186110286,-0.0944229002362536,"+",NA,0.0604903751855784,0.719574927438467,11.1883609416761,NA,"+",0.0923595326416451,12,-513.161270214577,1051.80121341494,24.9073980749722,7.51428300326271e-08
9.76667907707231,2.17426798620135,-5.55771977929774,NA,NA,NA,"+",0.475013930699079,0.243801314683659,NA,NA,3.4335516460864,"+",0.303349832162599,10,-515.386337666215,1051.8055391822,24.9117238422318,7.49804804705473e-08
-31.3128123883865,2.40010260252744,NA,NA,NA,-0.0240353536647445,NA,NA,-0.140434144125365,1.98959866661618,3.29188641000971,NA,NA,NA,7,-518.647373351608,1051.81326522173,24.9194498817703,7.46913881363908e-08
-35.1092474632534,NA,NA,NA,NA,-0.0818015318526548,NA,0.36196589721694,NA,1.46295030015272,6.99561643347149,NA,NA,NA,6,-519.713634541689,1051.81436585757,24.9205505176064,7.46502954352369e-08
-32.0272212184042,2.40359166626143,NA,NA,NA,NA,NA,NA,-0.140415857330459,1.95296304024003,3.29455960925944,0.272454721705977,NA,NA,7,-518.65013494155,1051.81878840162,24.9249730616532,7.44854057006217e-08
0.686821898660753,2.2101005341668,-4.05237214452734,NA,-0.465503377866887,NA,"+",0.496659451387385,NA,NA,NA,4.49477226238684,NA,0.344532178976321,9,-516.48971878552,1051.82055906637,24.9267437264025,7.44194905422332e-08
-11.4945055695286,2.16030614853194,-2.52739169645819,NA,NA,-0.0766174994017536,"+",0.473602670971859,NA,NA,NA,5.21433308940304,NA,NA,8,-517.575993819264,1051.82175508039,24.9279397404246,7.43750004691449e-08
-37.9803014450848,NA,-2.31840780810265,1.11353796433288,1.2156966076121,NA,NA,NA,0.24880189545554,NA,9.2193786969613,0.613502919882328,NA,NA,8,-517.577583508125,1051.82493445811,24.9311191181462,7.42568612865274e-08
110.325880598954,NA,-20.2064971082794,0.561876032432528,-0.0895291868131859,-0.124478072703561,"+",0.358342517440457,0.134789683594973,NA,NA,NA,"+",NA,10,-515.39626186404,1051.82538757785,24.9315722378817,7.42400395674885e-08
-25.8400737150487,2.15678648653886,NA,NA,NA,NA,NA,0.415504929386258,NA,NA,NA,5.15570743915875,"+",NA,6,-519.719505862236,1051.82610849867,24.9322931587021,7.42132837948603e-08
148.633134619324,NA,-24.4033673504079,0.655197427714384,-1.50335434411481,-0.218282257068204,"+",0.440364946124919,NA,NA,NA,-2.70818095756621,NA,0.327420127125295,10,-515.397274596969,1051.8274130437,24.9335977037395,7.41648922932602e-08
-129.556227653288,2.91515807022392,14.1694120699997,NA,0.859591851233184,NA,"+",NA,-0.167455900037016,2.09453897946576,5.06365890937156,0.980126483407475,"+",NA,11,-514.29160471625,1051.82849245137,24.9346771114026,7.41248760161613e-08
-62.0894187000091,NA,2.36290233771651,0.96025708519557,NA,-0.011691091386982,NA,NA,-0.0414350765184158,0.974854230835019,10.816386200454,-1.36252862722231,NA,NA,9,-516.494419345394,1051.82996018612,24.9361448461509,7.40704981435538e-08
-47.656306466245,NA,NA,NA,1.35758633832805,-0.290498351703305,"+",0.473583097519568,NA,1.39059209307291,8.42028100521013,-0.274492967774652,NA,0.428366988486717,10,-515.399739335699,1051.83234252116,24.9385271811989,7.39823202993981e-08
-63.3911408176509,3.2762632907888,7.32902620183399,NA,NA,-0.176766056330875,NA,NA,-0.102060258575611,1.87819273735491,NA,NA,"+",0.192864951888365,9,-516.496294907409,1051.83371131014,24.9398959701798,7.39317045295462e-08
-115.609660484801,2.7149979034571,12.9482011160214,NA,NA,-0.146375713792096,"+",NA,-0.187078956315925,2.16786467222935,5.3872698148994,NA,NA,0.251696374150906,10,-515.404367901685,1051.84159965314,24.9477843131713,7.36406795114775e-08
-24.7724250768598,2.23650716436171,NA,NA,-0.348019749940853,-0.0767069820669916,"+",0.470045913838006,NA,NA,NA,5.37237553170119,NA,NA,8,-517.586001903685,1051.84177124923,24.9479559092661,7.36343615560047e-08
-4.05205772087122,2.16837099313962,-3.53037844211591,NA,-0.100626332911509,NA,"+",0.454854716847711,NA,NA,NA,4.54687848813087,"+",NA,9,-516.500871019127,1051.84286353358,24.9490481936173,7.35941577050936e-08
-5.3397572888503,2.1657220040196,-3.45858357569799,NA,NA,NA,"+",0.455102171235926,NA,NA,0.059774028415347,4.59130810450818,"+",NA,9,-516.501582452879,1051.84428640109,24.9504710611209,7.354181895735e-08
-37.377980687995,2.37301385184358,NA,NA,0.916456880539451,NA,NA,NA,NA,1.89601890113865,3.46043572790216,0.387143807556828,NA,NA,7,-518.66363391403,1051.84578634658,24.9519710066136,7.34866852743792e-08
-5.06553857227781,NA,NA,0.531315464746574,NA,NA,"+",0.316011181665521,0.172186002550987,0.0765136423931383,NA,NA,"+",NA,8,-517.588349185157,1051.84646581217,24.9526504722096,7.3461723677551e-08
-53.4088756626689,NA,NA,1.11720204262172,1.23953914684199,0.0167329457812891,NA,NA,0.242317786054667,NA,9.57006790062077,0.852113625135281,NA,NA,8,-517.590154965107,1051.85007737207,24.956262032109,7.33291876713116e-08
-35.9944977140834,2.36817087264606,NA,NA,0.858989745935819,-0.0214779720660328,NA,NA,NA,1.94237355579374,3.43712516538287,NA,NA,NA,7,-518.666477518998,1051.85147355651,24.9576582165498,7.32780149995678e-08
-27.3418617963845,NA,-3.59667987055915,1.12763589331814,1.09031149667882,0.020563925450438,NA,NA,0.267617022449884,NA,8.94420817044911,NA,NA,NA,8,-517.593860115515,1051.85748767289,24.9636723329254,7.30579947172666e-08
-5.11204703478358,NA,NA,0.612668150459042,NA,NA,NA,0.308077252205253,NA,NA,NA,NA,"+",0.0973481672505689,6,-519.736612408296,1051.86032159079,24.9665062508218,7.29545478452082e-08
